,Symbol,Start Date,End Date,Buy Price,Sell Price,Change,Market Cap
15,FMC,2018-07-10,2018-07-11,75.44933319091797,73.43482208251953,-0.02670018439130393,Large
16,FMC,2018-07-23,2018-08-03,71.19644927978516,72.77987670898438,0.02224025840076272,Large
17,FMC,2018-08-16,2018-11-29,70.06897735595703,68.97823333740234,-0.015566718107124709,Large
18,FMC,2018-11-30,2018-12-04,68.72075653076172,69.11943054199219,0.00580136237371032,Large
19,FMC,2018-12-13,2019-03-19,64.98323059082031,73.43910217285156,0.13012390281540953,Large
20,FMC,2019-03-25,2019-04-26,71.70592498779297,76.94823455810547,0.07310845751177378,Large
21,FMC,2019-05-02,2019-05-09,74.21839904785156,77.16120910644531,0.039650680913992806,Large
22,FMC,2019-05-13,2019-07-23,72.59213256835938,82.57169342041016,0.13747441353445727,Large
23,FMC,2019-07-24,2019-08-01,83.44711303710938,82.737060546875,-0.008509012048369017,Large
24,FMC,2019-08-21,2019-11-29,83.82646179199219,95.72269439697266,0.14191500333748905,Large
25,FMC,2019-12-26,2020-01-03,99.17208099365234,97.38741302490234,-0.017995669253569765,Large
26,FMC,2020-01-24,2020-05-19,93.90332794189453,88.02954864501953,-0.06255134323364529,Large
27,FMC,2020-05-28,2020-06-25,96.3902816772461,97.82156372070312,0.014848821048677357,Large
28,FMC,2020-06-26,2020-07-08,95.31433868408203,98.21977996826172,0.030482730345638025,Large
29,FMC,2020-07-15,2020-08-07,106.96585845947266,108.84992218017578,0.017613692329847108,Large
30,FMC,2020-09-24,2020-11-03,103.1778793334961,104.20409393310547,0.009946071834762168,Large
31,FMC,2020-11-16,2020-12-15,111.51280975341797,114.50003051757812,0.026788140042077947,Large
32,FMC,2020-12-22,2021-01-05,113.18565368652344,116.01000213623047,0.02495323707304184,Large
33,FMC,2021-01-07,2021-03-10,121.87999725341797,106.3499984741211,-0.12742040637731764,Large
0,F,2016-05-18,2016-05-26,10.427083015441895,10.664782524108887,0.02279635717055031,Large
1,F,2016-06-14,2016-06-16,10.17353630065918,10.39538860321045,0.021806803061870918,Large
2,F,2016-06-22,2016-06-23,10.442928314208984,10.617240905761719,0.016691926470045672,Large
3,F,2016-06-27,2016-08-26,9.634751319885254,9.916618347167969,0.02925524675462737,Large
4,F,2016-09-16,2016-10-10,9.700345039367676,9.708354949951172,0.0008257346054175229,Large
5,F,2016-10-14,2016-11-10,9.54013729095459,9.68332576751709,0.015009058276159514,Large
6,F,2016-11-11,2017-01-31,9.959063529968262,10.185489654541016,0.022735684323270455,Large
7,F,2017-02-21,2017-02-23,10.45743179321289,10.35030460357666,-0.010244120330362415,Large
8,F,2017-03-21,2017-05-30,9.658088684082031,9.253737449645996,-0.041866589515011,Large
9,F,2017-06-02,2017-06-23,9.47923469543457,9.220332145690918,-0.02731260044319254,Large
10,F,2017-07-13,2017-10-25,9.688029289245605,10.311108589172363,0.06431434931956902,Large
11,F,2017-11-06,2017-11-13,10.559464454650879,10.413877487182617,-0.013787343865165287,Large
12,F,2017-11-16,2017-12-26,10.311108589172363,10.790694236755371,0.04651155047349787,Large
13,F,2018-01-04,2018-02-27,11.116127967834473,9.188987731933594,-0.17336434426422892,Large
14,F,2018-03-16,2018-04-02,9.656664848327637,9.405505180358887,-0.026008945315343153,Large
15,F,2018-04-10,2018-04-25,9.916485786437988,9.751118659973145,-0.016675980788577703,Large
16,F,2018-05-16,2018-05-18,10.005648612976074,9.944210052490234,-0.006140387581287006,Large
17,F,2018-05-25,2018-05-29,10.102193832397461,10.040757179260254,-0.006081515971331035,Large
18,F,2018-05-30,2018-05-31,10.13730239868164,10.13730239868164,0.0,Large
19,F,2018-06-01,2018-11-21,10.277731895446777,8.253803253173828,-0.1969236659276534,Large
20,F,2018-12-10,2019-03-26,7.7192535400390625,8.074968338012695,0.04608150206863561,Large
21,F,2019-04-01,2019-05-23,8.424358367919922,9.388772010803223,0.11447918058137245,Large
22,F,2019-05-24,2019-07-01,9.369707107543945,9.674722671508789,0.03255337231611678,Large
23,F,2019-07-03,2019-07-05,9.722381591796875,9.722381591796875,0.0,Large
24,F,2019-07-12,2019-07-25,9.998802185058594,9.248355865478516,-0.0750536219929908,Large
25,F,2019-07-26,2019-09-26,9.25802993774414,8.842047691345215,-0.04493204809189526,Large
26,F,2019-10-02,2019-11-29,8.329323768615723,8.908495903015137,0.06953411231073667,Large
27,F,2019-12-09,2020-01-10,8.859331130981445,9.095317840576172,0.02663707971919814,Large
28,F,2020-01-13,2020-01-23,9.085484504699707,8.987157821655273,-0.010822392905251395,Large
29,F,2020-01-27,2020-02-03,8.741338729858398,8.979999542236328,0.027302547098732068,Large
30,F,2020-02-05,2020-05-05,8.3100004196167,4.96999979019165,-0.4019254465427701,Large
31,F,2020-05-21,2020-07-10,5.630000114440918,6.099999904632568,0.08348131094813012,Large
32,F,2020-07-16,2020-08-11,6.860000133514404,7.230000019073486,0.05393584232622014,Large
33,F,2020-08-21,2020-08-24,6.659999847412109,6.980000019073486,0.048048074923863565,Large
34,F,2020-09-25,2020-11-06,6.510000228881836,7.789999961853027,0.1966205357862246,Large
35,F,2020-11-10,2020-12-21,8.380000114440918,8.930000305175781,0.06563248009830812,Large
36,F,2020-12-28,2021-01-08,8.890000343322754,9.0,0.012373414221504099,Large
37,F,2021-01-12,2021-03-01,9.779999732971191,11.979999542236328,0.22494886189498603,Large
0,FTNT,2016-04-27,2016-06-15,33.349998474121094,34.060001373291016,0.021289443228037008,Large
1,FTNT,2016-06-24,2016-09-23,31.90999984741211,36.33000183105469,0.13851463506042727,Large
2,FTNT,2016-09-27,2016-10-05,36.09000015258789,36.599998474121094,0.01413129175330948,Large
3,FTNT,2016-10-07,2016-11-08,34.9900016784668,31.329999923706055,-0.10460135979396493,Large
4,FTNT,2016-11-30,2016-12-15,30.100000381469727,29.959999084472656,-0.004651205821354688,Large
5,FTNT,2017-01-05,2017-03-03,30.829999923706055,36.279998779296875,0.17677583097884353,Large
6,FTNT,2017-03-07,2017-03-08,36.43000030517578,37.2400016784668,0.022234459689969722,Large
7,FTNT,2017-03-31,2017-05-15,38.349998474121094,40.45000076293945,0.05475886238262718,Large
8,FTNT,2017-05-16,2017-05-17,40.970001220703125,39.54999923706055,-0.03465955434057974,Large
9,FTNT,2017-06-06,2017-06-08,39.09000015258789,39.52000045776367,0.011000263583967107,Large
10,FTNT,2017-06-09,2017-07-05,37.31999969482422,38.630001068115234,0.0351018591640743,Large
11,FTNT,2017-07-13,2017-08-23,40.06999969482422,37.099998474121094,-0.07412032052215752,Large
12,FTNT,2017-08-31,2017-09-08,38.20000076293945,37.560001373291016,-0.016753910389168018,Large
13,FTNT,2017-09-12,2017-09-21,38.47999954223633,38.31999969482422,-0.00415800024208656,Large
14,FTNT,2017-09-22,2017-09-25,38.34000015258789,37.54999923706055,-0.020605135951571454,Large
15,FTNT,2017-09-28,2017-11-01,35.90999984741211,38.77000045776367,0.07964357066288519,Large
16,FTNT,2017-11-21,2018-01-12,41.31999969482422,44.939998626708984,0.08760888089595534,Large
17,FTNT,2018-01-22,2018-01-23,45.849998474121094,45.75,-0.0021809918745697545,Large
18,FTNT,2018-01-29,2018-02-02,45.959999084472656,44.939998626708984,-0.022193221890386715,Large
19,FTNT,2018-02-14,2018-04-03,48.380001068115234,53.43000030517578,0.10438195794891665,Large
20,FTNT,2018-04-13,2018-05-04,55.84000015258789,54.7400016784668,-0.019699113021404865,Large
21,FTNT,2018-05-10,2018-11-01,60.15999984741211,83.69000244140625,0.39112371432305326,Large
22,FTNT,2018-11-06,2019-04-05,74.75,84.11000061035156,0.12521739946958613,Large
23,FTNT,2019-04-10,2019-07-01,89.62000274658203,77.19000244140625,-0.13869671863684296,Large
24,FTNT,2019-07-09,2019-08-21,80.55000305175781,81.97000122070312,0.017628778586549345,Large
25,FTNT,2019-08-29,2019-08-30,77.97000122070312,79.18000030517578,0.015518777292918255,Large
26,FTNT,2019-09-03,2019-09-09,78.02999877929688,79.01000213623047,0.012559315292384842,Large
27,FTNT,2019-10-29,2019-12-12,80.75,104.4000015258789,0.29287927586227747,Large
28,FTNT,2019-12-19,2019-12-20,109.52999877929688,106.91999816894531,-0.023829093759151026,Large
29,FTNT,2019-12-23,2020-02-05,107.81999969482422,119.77999877929688,0.11092560859139738,Large
30,FTNT,2020-02-25,2020-06-04,105.05000305175781,139.5800018310547,0.32870059758383874,Large
31,FTNT,2020-06-11,2020-06-19,131.72999572753906,136.7100067138672,0.03780468494532122,Large
32,FTNT,2020-07-09,2020-07-13,149.60000610351562,131.1199951171875,-0.12352948016286104,Large
33,FTNT,2020-07-16,2020-08-07,127.3499984741211,131.0,0.028661182329111894,Large
34,FTNT,2020-08-11,2020-09-03,126.58999633789062,120.69999694824219,-0.04652815830665647,Large
35,FTNT,2020-09-04,2020-10-01,117.63999938964844,120.25,0.022186336483279733,Large
36,FTNT,2020-10-12,2020-11-24,128.8800048828125,118.58999633789062,-0.07984177649805595,Large
37,FTNT,2020-11-25,2021-01-19,119.86000061035156,148.2100067138672,0.2365259966556951,Large
38,FTNT,2021-01-21,2021-02-04,149.75999450683594,156.99000549316406,0.04827731872010789,Large
39,FTNT,2021-02-08,2021-03-09,159.42999267578125,175.77000427246094,0.1024901985030441,Large
0,FTV,2016-09-13,2016-10-05,41.1247444152832,41.864402770996094,0.01798572529092755,Large
1,FTV,2016-10-12,2016-12-07,40.261810302734375,44.633453369140625,0.10858039004046846,Large
2,FTV,2017-01-27,2017-03-09,46.02412033081055,47.80153274536133,0.03861915017115285,Large
3,FTV,2017-03-15,2017-03-24,49.18564224243164,48.86433029174805,-0.00653263708746296,Large
4,FTV,2017-03-31,2017-04-21,49.61406326293945,49.44104766845703,-0.0034872288843889247,Large
5,FTV,2017-04-25,2017-05-19,51.35245895385742,50.94874954223633,-0.007861540028372263,Large
6,FTV,2017-05-25,2017-06-16,52.490413665771484,52.82858657836914,0.006442565203447343,Large
7,FTV,2017-06-22,2017-06-29,52.86983108520508,51.847068786621094,-0.019344913301041183,Large
8,FTV,2017-07-06,2017-07-11,52.2347297668457,52.76259994506836,0.010105731963750001,Large
9,FTV,2017-07-25,2017-07-28,52.020286560058594,53.17500686645508,0.022197499913102818,Large
10,FTV,2017-07-31,2017-09-07,53.397701263427734,54.13984298706055,0.013898383377434037,Large
11,FTV,2017-09-11,2017-10-26,55.74989700317383,60.66270446777344,0.08812226979217422,Large
12,FTV,2017-11-08,2017-11-15,60.08472442626953,59.32509994506836,-0.01264255579857595,Large
13,FTV,2017-12-04,2017-12-05,61.3494873046875,60.291603088378906,-0.01724357061135154,Large
14,FTV,2017-12-08,2018-01-02,60.9031982421875,59.82050704956055,-0.017777246907814695,Large
15,FTV,2018-01-19,2018-04-03,61.62223434448242,63.118438720703125,0.02428026818788455,Large
16,FTV,2018-04-12,2018-04-18,61.836204528808594,63.81332015991211,0.031973431198908824,Large
17,FTV,2018-04-23,2018-04-24,63.118438720703125,60.429901123046875,-0.042595121998389954,Large
18,FTV,2018-04-25,2018-07-20,59.72675323486328,64.28600311279297,0.07633513678537601,Large
19,FTV,2018-07-26,2018-08-21,67.24197387695312,66.56300354003906,-0.010097418290493945,Large
20,FTV,2018-08-24,2018-08-27,66.34772491455078,67.6311264038086,0.01934356439366542,Large
21,FTV,2018-08-28,2018-11-19,67.95406341552734,61.1243782043457,-0.10050444179355834,Large
22,FTV,2018-11-23,2018-11-27,60.32882308959961,61.1243782043457,0.013186982175411333,Large
23,FTV,2018-12-10,2019-03-13,58.6599006652832,69.0546875,0.17720430339679663,Large
24,FTV,2019-04-01,2019-04-29,70.62374877929688,71.27127838134766,0.009168723173763363,Large
25,FTV,2019-05-02,2019-07-26,71.25466918945312,65.1875,-0.08514767184339363,Large
26,FTV,2019-07-29,2019-09-05,63.841365814208984,56.64417266845703,-0.11273557596961835,Large
27,FTV,2019-09-23,2019-09-30,56.5193977355957,57.02678680419922,0.008977255401360441,Large
28,FTV,2019-10-02,2019-12-04,53.5915412902832,59.455039978027344,0.10941089855923335,Large
29,FTV,2019-12-10,2020-01-09,61.47822570800781,64.9251480102539,0.05606736795914259,Large
30,FTV,2020-01-17,2020-01-22,65.5912094116211,64.65870666503906,-0.014216885996567941,Large
31,FTV,2020-01-28,2020-07-13,62.46900939941406,56.42567443847656,-0.09674132852495952,Large
32,FTV,2020-07-17,2020-08-10,60.14677810668945,59.95488739013672,-0.0031903739916434946,Large
33,FTV,2020-08-12,2020-09-03,62.52461624145508,61.2166748046875,-0.02091882390315875,Large
34,FTV,2020-09-04,2020-12-04,61.97666549682617,71.20623016357422,0.1489199942068631,Large
35,FTV,2020-12-11,2020-12-23,68.47905731201172,69.27822875976562,0.011670304456917894,Large
0,FBHS,2016-05-24,2016-08-23,54.96477127075195,59.73575973510742,0.08680084268619934,Large
1,FBHS,2016-09-09,2016-11-09,55.17829132080078,51.4007568359375,-0.06846051942603829,Large
2,FBHS,2016-11-11,2016-12-23,51.90818786621094,51.806610107421875,-0.001956873529295046,Large
3,FBHS,2016-12-29,2017-01-10,50.93029022216797,51.043365478515625,0.002220196583494806,Large
4,FBHS,2017-01-24,2017-02-16,53.48386764526367,53.71001052856445,0.004228244763462008,Large
5,FBHS,2017-02-21,2017-04-05,54.06808090209961,57.16850280761719,0.05734292495292135,Large
6,FBHS,2017-04-10,2017-05-24,58.576904296875,59.83596420288086,0.021494135293063422,Large
7,FBHS,2017-06-14,2017-07-11,61.93098449707031,63.09699249267578,0.018827538510398256,Large
8,FBHS,2017-07-12,2017-08-03,63.32450485229492,61.65607833862305,-0.026347249260985105,Large
9,FBHS,2017-08-07,2017-10-27,61.864627838134766,63.53375244140625,0.026980273891546763,Large
10,FBHS,2017-10-31,2017-11-27,62.80173110961914,61.50703811645508,-0.020615562187357578,Large
11,FBHS,2017-11-29,2018-04-18,63.747318267822266,56.355648040771484,-0.11595264597635435,Large
12,FBHS,2018-04-24,2018-06-07,52.72164535522461,55.3158073425293,0.0492048753377461,Large
13,FBHS,2018-06-21,2018-09-06,53.26210021972656,51.918949127197266,-0.025217764357550382,Large
14,FBHS,2018-09-14,2018-12-03,53.22895812988281,43.455955505371094,-0.1836031169474486,Large
15,FBHS,2018-12-17,2019-03-27,38.34690475463867,44.7746696472168,0.16762147906606684,Large
16,FBHS,2019-04-02,2019-07-17,46.232810974121094,54.149330139160156,0.1712316209687174,Large
17,FBHS,2019-07-19,2019-08-29,52.382110595703125,49.90816116333008,-0.04722889941315163,Large
18,FBHS,2019-08-30,2019-09-03,50.074886322021484,48.074241638183594,-0.03995305493001319,Large
19,FBHS,2019-09-04,2019-09-05,48.94707107543945,50.53581619262695,0.03245843075551658,Large
20,FBHS,2019-09-10,2020-01-03,52.4874267578125,64.34686279296875,0.2259481321093919,Large
21,FBHS,2020-01-13,2020-06-15,67.01364135742188,60.81303405761719,-0.09252753878472775,Large
22,FBHS,2020-07-01,2020-07-02,61.8540153503418,62.15143966674805,0.00480848841779528,Large
23,FBHS,2020-07-07,2020-07-13,63.18250274658203,63.74761199951172,0.008944078318585727,Large
24,FBHS,2020-07-15,2020-09-04,67.79256439208984,82.08068084716797,0.21076229499802324,Large
25,FBHS,2020-10-02,2020-10-23,87.01188659667969,84.97379302978516,-0.023423162588596298,Large
26,FBHS,2020-10-26,2020-12-07,81.60346984863281,82.82245635986328,0.014937924986420069,Large
27,FBHS,2020-12-17,2021-01-12,88.62511444091797,89.16350555419922,0.00607492714314258,Large
28,FBHS,2021-01-21,2021-02-03,91.87540435791016,87.0298843383789,-0.052740121835600576,Large
29,FBHS,2021-02-09,2021-02-25,91.49652862548828,83.4800033569336,-0.0876156220239542,Large
0,FOXA,2019-04-23,2019-05-09,36.80097961425781,37.206871032714844,0.011029364509084335,Large
1,FOXA,2019-05-22,2019-07-10,36.09920883178711,35.14616394042969,-0.02640071409316371,Large
2,FOXA,2019-07-30,2019-08-01,36.77996063232422,35.87553405761719,-0.024590199640185918,Large
3,FOXA,2019-08-02,2019-08-05,35.62268829345703,35.05863571166992,-0.015834082401094678,Large
4,FOXA,2019-08-09,2019-12-16,34.426513671875,36.04768753051758,0.04709085195481204,Large
5,FOXA,2019-12-17,2020-01-08,36.39044189453125,36.34147644042969,-0.001345558106809388,Large
6,FOXA,2020-01-16,2020-02-20,38.30005645751953,36.26313018798828,-0.053183375115660854,Large
7,FOXA,2020-02-24,2020-05-04,33.97159194946289,24.653963088989258,-0.2742770746314981,Large
8,FOXA,2020-05-19,2020-07-24,27.193830490112305,26.296245574951172,-0.033006932049807966,Large
9,FOXA,2020-08-18,2020-09-21,25.28523063659668,26.634490966796875,0.053361598697357265,Large
10,FOXA,2020-09-22,2020-11-06,26.62454605102539,25.809001922607422,-0.03063128764167454,Large
0,FOX,2019-05-22,2019-07-10,35.6442985534668,35.12912368774414,-0.014453219354278747,Large
1,FOX,2019-07-16,2019-07-19,35.66374206542969,35.430458068847656,-0.006541209168517481,Large
2,FOX,2019-07-22,2019-07-23,35.3040885925293,35.48877716064453,0.005231364849744807,Large
3,FOX,2019-07-29,2019-08-07,36.63576889038086,35.76094436645508,-0.023878972665849426,Large
4,FOX,2019-08-09,2019-12-16,34.38066101074219,35.132476806640625,0.02186740376118812,Large
5,FOX,2019-12-17,2020-01-09,35.47509002685547,35.7296028137207,0.0071744084841662776,Large
6,FOX,2020-01-17,2020-02-20,37.760807037353516,35.76875686645508,-0.05275443845593326,Large
7,FOX,2020-02-24,2020-05-04,33.54667282104492,24.285844802856445,-0.27605801825982745,Large
8,FOX,2020-05-18,2020-07-24,26.47975730895996,26.119855880737305,-0.013591568231664885,Large
9,FOX,2020-08-24,2020-09-21,26.67203140258789,26.735458374023438,0.0023780330218639736,Large
10,FOX,2020-09-22,2020-11-09,26.795114517211914,26.03948211669922,-0.02820037958887292,Large
11,FOX,2020-11-23,2021-02-02,27.87885093688965,29.380170822143555,0.05385156973120943,Large
0,BEN,2016-04-15,2016-08-04,31.18029022216797,28.08583641052246,-0.09924390663450182,Large
1,BEN,2016-08-09,2016-09-01,28.387495040893555,28.466882705688477,0.0027965716834317408,Large
2,BEN,2016-09-20,2016-09-21,27.776247024536133,28.33192253112793,0.020005420678356627,Large
3,BEN,2016-09-26,2016-11-07,27.38726234436035,27.47454071044922,0.003186823311926968,Large
4,BEN,2016-11-09,2017-01-10,30.714357376098633,32.399253845214844,0.05485696635239933,Large
5,BEN,2017-01-11,2017-01-13,32.679935455322266,32.47944641113281,-0.006134927789669224,Large
6,BEN,2017-01-25,2017-01-27,33.57011413574219,32.33509826660156,-0.03678914716067946,Large
7,BEN,2017-02-13,2017-03-13,33.2894287109375,34.139503479003906,0.02553587733354846,Large
8,BEN,2017-03-23,2017-04-13,33.24933624267578,32.70766830444336,-0.016291090272568715,Large
9,BEN,2017-05-01,2017-10-23,34.44821548461914,36.21563720703125,0.05130662641149726,Large
10,BEN,2017-10-30,2017-12-27,34.58942794799805,35.499324798583984,0.026305634541105506,Large
11,BEN,2018-01-22,2018-03-02,37.06871795654297,31.706626892089844,-0.14465272499413934,Large
12,BEN,2018-03-22,2018-04-19,30.46419334411621,30.5543270111084,0.002958675648295008,Large
13,BEN,2018-05-21,2018-06-01,30.849409103393555,30.50961685180664,-0.011014546516858102,Large
14,BEN,2018-06-22,2018-07-19,29.418712615966797,29.063613891601562,-0.012070505225728575,Large
15,BEN,2018-07-26,2018-07-27,29.47791290283203,29.22573471069336,-0.008554818415059649,Large
16,BEN,2018-07-30,2018-08-30,30.900920867919922,29.1536808013916,-0.05654330089373595,Large
17,BEN,2018-09-04,2019-05-01,28.153972625732422,31.41019630432129,0.11565769853781539,Large
18,BEN,2019-05-07,2019-06-04,30.994964599609375,30.450544357299805,-0.017564796390070133,Large
19,BEN,2019-06-06,2019-06-10,30.60740852355957,30.81964111328125,0.006934026758858627,Large
20,BEN,2019-06-13,2019-07-24,30.791959762573242,32.58913040161133,0.05836493204380243,Large
21,BEN,2019-07-31,2019-12-30,30.339040756225586,24.478734970092773,-0.1931605495777013,Large
22,BEN,2020-01-06,2020-01-07,23.976268768310547,24.232240676879883,0.010676052685380896,Large
23,BEN,2020-02-13,2020-02-18,22.952369689941406,24.696788787841797,0.07600169923477927,Large
24,BEN,2020-02-25,2020-04-17,22.35509490966797,15.73607349395752,-0.29608558775780025,Large
25,BEN,2020-04-30,2020-05-22,18.143674850463867,17.22878646850586,-0.050424646026690535,Large
26,BEN,2020-06-02,2020-07-17,19.068193435668945,20.537822723388672,0.07707228755979785,Large
27,BEN,2020-08-10,2020-09-04,21.835460662841797,20.781740188598633,-0.0482573045063491,Large
28,BEN,2020-09-10,2021-01-06,19.581666946411133,25.530000686645508,0.30377055010245524,Large
29,BEN,2021-01-07,2021-01-08,25.489999771118164,25.280000686645508,-0.008238489068587554,Large
30,BEN,2021-01-11,2021-02-03,25.75,25.860000610351562,0.004271868363167476,Large
31,BEN,2021-02-12,2021-03-04,27.6200008392334,25.6200008392334,-0.07241129396198492,Large
0,FCX,2016-06-29,2016-07-05,10.437959671020508,10.17628288269043,-0.025069725940461914,Large
1,FCX,2016-07-12,2016-08-05,12.502290725708008,11.852946281433105,-0.05193803747817821,Large
2,FCX,2016-08-19,2016-09-27,11.60096263885498,9.895223617553711,-0.14703426555208926,Large
3,FCX,2016-09-30,2017-03-29,10.52518367767334,12.327838897705078,0.17127066616952635,Large
4,FCX,2017-04-05,2017-05-31,13.025641441345215,11.135759353637695,-0.14508936824475827,Large
5,FCX,2017-06-13,2017-08-21,11.978938102722168,14.275870323181152,0.19174756566585943,Large
6,FCX,2017-08-24,2017-10-04,15.012439727783203,14.082036018371582,-0.061975516723623725,Large
7,FCX,2017-10-17,2017-10-25,14.469705581665039,14.246795654296875,-0.015405284240932956,Large
8,FCX,2017-10-31,2017-12-07,13.548992156982422,14.382479667663574,0.06151656898344411,Large
9,FCX,2017-12-08,2018-01-24,14.508472442626953,18.995731353759766,0.30928541435891743,Large
10,FCX,2018-02-05,2018-03-26,17.10584831237793,17.2027645111084,0.005665676262330668,Large
11,FCX,2018-03-28,2018-12-06,16.233591079711914,10.90881633758545,-0.3280096631718876,Large
12,FCX,2018-12-11,2019-01-03,10.527252197265625,9.852177619934082,-0.06412638024449424,Large
13,FCX,2019-01-09,2019-03-25,11.261029243469238,12.164644241333008,0.08024266506436925,Large
14,FCX,2019-04-04,2019-07-15,13.324117660522461,11.036896705627441,-0.17166021894806158,Large
15,FCX,2019-07-24,2019-07-25,11.829492568969727,11.314305305480957,-0.04355108729178897,Large
16,FCX,2019-07-29,2019-12-03,11.502546310424805,10.879645347595215,-0.05415331058176676,Large
17,FCX,2019-12-09,2020-01-08,12.05528450012207,13.131293296813965,0.08925619272452666,Large
18,FCX,2020-01-23,2020-05-20,11.970000267028809,9.119999885559082,-0.2380952646525841,Large
19,FCX,2020-06-02,2020-07-31,9.75,12.920000076293945,0.32512821295322514,Large
20,FCX,2020-08-11,2020-11-04,13.960000038146973,18.0,0.28939827727889395,Large
21,FCX,2020-11-05,2020-12-22,18.81999969482422,24.25,0.28852286892805384,Large
0,GPS,2016-11-11,2016-12-16,25.54481315612793,21.010540008544922,-0.17750269379031586,Large
1,GPS,2016-12-19,2017-01-27,21.028114318847656,20.04465103149414,-0.04676897188408521,Large
2,GPS,2017-02-06,2017-03-07,20.399738311767578,21.465002059936523,0.05221948104865877,Large
3,GPS,2017-03-17,2017-04-04,21.393985748291016,20.7829532623291,-0.02856094666748688,Large
4,GPS,2017-04-05,2017-04-06,20.52305030822754,21.553682327270508,0.0502182669517599,Large
5,GPS,2017-04-10,2017-06-15,21.77773666381836,20.693326950073242,-0.049794417596515476,Large
6,GPS,2017-06-22,2017-08-09,19.73439598083496,21.52545928955078,0.09075845596972969,Large
7,GPS,2017-08-15,2017-11-09,19.985984802246094,24.04933738708496,0.20331010080535103,Large
8,GPS,2017-11-17,2018-01-02,26.833038330078125,31.12291717529297,0.1598730189419572,Large
9,GPS,2018-01-09,2018-02-27,29.39540672302246,28.687854766845703,-0.02407015364147364,Large
10,GPS,2018-03-06,2018-04-06,31.78452491760254,28.338674545288086,-0.10841283238454548,Large
11,GPS,2018-04-20,2018-05-14,26.34623908996582,28.143415451049805,0.06821377255960809,Large
12,GPS,2018-05-15,2018-08-01,28.865991592407227,27.27459716796875,-0.05513042638234085,Large
13,GPS,2018-08-13,2018-08-29,29.086055755615234,28.637861251831055,-0.015409256846303511,Large
14,GPS,2018-08-31,2018-10-09,28.33906364440918,25.931522369384766,-0.08495486319638446,Large
15,GPS,2018-10-12,2018-10-15,25.1214599609375,25.545330047607422,0.016872828542967518,Large
16,GPS,2018-10-16,2018-10-17,25.667781829833984,25.55474853515625,-0.004403703266105931,Large
17,GPS,2018-10-18,2018-10-29,24.07590675354004,26.035137176513672,0.08137722259144214,Large
18,GPS,2018-10-30,2018-11-16,26.82636260986328,24.396163940429688,-0.0905899433619107,Large
19,GPS,2018-11-19,2019-01-09,23.962875366210938,24.773447036743164,0.0338261439057176,Large
20,GPS,2019-03-01,2019-04-22,28.053123474121094,24.187793731689453,-0.1377860738394209,Large
21,GPS,2019-05-10,2019-06-27,23.37226104736328,17.001495361328125,-0.27257806478906615,Large
22,GPS,2019-07-15,2019-10-18,18.384994506835938,16.655609130859375,-0.09406504719561051,Large
23,GPS,2019-10-22,2019-11-05,17.622583389282227,17.691652297973633,0.003919340721259566,Large
24,GPS,2019-11-21,2019-11-22,16.004383087158203,16.714813232421875,0.04438972382720054,Large
25,GPS,2019-11-25,2019-12-16,16.931888580322266,16.82335090637207,-0.0064102520776291045,Large
26,GPS,2019-12-18,2020-01-10,17.49431037902832,17.799999237060547,0.017473615787603588,Large
27,GPS,2020-01-21,2020-01-24,18.149999618530273,17.65999984741211,-0.02699723313591136,Large
28,GPS,2020-02-21,2020-05-05,17.059999465942383,7.449999809265137,-0.5633059764076843,Large
29,GPS,2020-05-27,2020-06-26,10.569999694824219,12.069999694824219,0.14191107316062654,Large
30,GPS,2020-06-29,2020-07-24,12.510000228881836,12.619999885559082,0.008792938022757978,Large
31,GPS,2020-07-28,2020-09-22,13.0600004196167,16.709999084472656,0.2794792149756364,Large
32,GPS,2020-09-25,2020-09-28,16.290000915527344,17.200000762939453,0.05586247982004184,Large
33,GPS,2020-10-05,2020-12-23,19.229999542236328,20.700000762939453,0.07644312302111335,Large
34,GPS,2021-01-04,2021-01-06,19.219999313354492,21.40999984741211,0.11394384039004388,Large
35,GPS,2021-01-07,2021-01-08,21.5,21.420000076293945,-0.0037209266840025437,Large
0,GRMN,2016-04-13,2016-06-23,36.22145462036133,37.496055603027344,0.03518911639593619,Large
1,GRMN,2016-06-27,2016-10-07,34.37715530395508,42.47977066040039,0.23569766854772622,Large
2,GRMN,2016-11-14,2017-01-06,45.7461051940918,43.38625717163086,-0.05158576915889479,Large
3,GRMN,2017-01-10,2017-02-02,42.404232025146484,44.05863571166992,0.03901506070295875,Large
4,GRMN,2017-02-03,2017-03-21,44.094024658203125,46.02737808227539,0.04384615464473348,Large
5,GRMN,2017-04-04,2017-05-22,44.66050338745117,46.48301696777344,0.04080817371248799,Large
6,GRMN,2017-06-09,2017-06-16,46.35793685913086,46.3233642578125,-0.0007457752363617063,Large
7,GRMN,2017-06-27,2017-06-30,45.628597259521484,46.043643951416016,0.009096196614019773,Large
8,GRMN,2017-07-14,2017-07-19,45.38498306274414,46.61209487915039,0.027037837927796165,Large
9,GRMN,2017-07-21,2017-08-15,46.54893493652344,46.37750244140625,-0.003682844631159914,Large
10,GRMN,2017-08-18,2017-08-23,46.16997146606445,46.954959869384766,0.017002141833622086,Large
11,GRMN,2017-08-24,2017-08-28,47.08127975463867,46.963985443115234,-0.0024913152772123,Large
